open_time,open,high,low,close,volume
2026-02-18 05:05:00,67772.3,67800.0,67748.78,67768.41,9.62575
2026-02-18 05:10:00,67768.41,67896.17,67768.41,67880.01,20.08799
2026-02-18 05:15:00,67880.0,67926.0,67859.81,67919.82,16.22445
2026-02-18 05:20:00,67919.82,67938.0,67840.08,67915.48,17.02298
2026-02-18 05:25:00,67915.48,67924.97,67702.7,67723.62,56.7049
2026-02-18 05:30:00,67723.62,67760.81,67680.94,67708.51,31.70654
2026-02-18 05:35:00,67708.5,67740.75,67708.21,67720.88,13.70158
2026-02-18 05:40:00,67720.88,67725.96,67617.18,67649.53,38.08093
2026-02-18 05:45:00,67649.53,67730.0,67606.45,67719.38,24.71402
2026-02-18 05:50:00,67719.38,67719.38,67659.67,67669.04,35.96281
2026-02-18 05:55:00,67669.05,67681.75,67630.0,67654.8,19.44841
2026-02-18 06:00:00,67654.81,67663.32,67614.91,67663.32,15.25806
2026-02-18 06:05:00,67663.32,67730.0,67655.82,67710.65,9.54981
2026-02-18 06:10:00,67710.64,67801.66,67710.64,67801.66,22.61453
2026-02-18 06:15:00,67801.66,67807.44,67755.42,67755.43,24.51435
2026-02-18 06:20:00,67755.42,67875.32,67743.86,67874.88,36.47174
2026-02-18 06:25:00,67874.88,67900.0,67860.0,67869.16,21.52243
2026-02-18 06:30:00,67869.15,67869.17,67830.0,67842.95,17.90023
2026-02-18 06:35:00,67842.95,67919.74,67830.01,67864.0,14.69092
2026-02-18 06:40:00,67864.0,67948.77,67863.99,67912.55,42.31168
2026-02-18 06:45:00,67912.55,67976.51,67902.63,67923.72,28.04361
2026-02-18 06:50:00,67923.72,67929.71,67839.65,67844.76,18.23351
2026-02-18 06:55:00,67844.76,67857.93,67822.67,67850.52,13.6454
2026-02-18 07:00:00,67850.53,67883.79,67844.94,67862.13,14.23568
2026-02-18 07:05:00,67862.14,67875.94,67798.34,67820.1,14.2526
2026-02-18 07:10:00,67820.1,67830.23,67750.45,67758.66,11.11279
2026-02-18 07:15:00,67758.66,67783.92,67748.42,67753.4,14.66308
2026-02-18 07:20:00,67753.4,67781.33,67702.7,67702.71,15.35216
2026-02-18 07:25:00,67702.71,67758.54,67702.7,67751.14,15.60713
2026-02-18 07:30:00,67751.15,67800.0,67751.14,67782.74,13.19304
2026-02-18 07:35:00,67782.74,67959.45,67770.0,67959.44,40.78549
2026-02-18 07:40:00,67959.45,68103.9,67950.96,68074.0,196.65663
2026-02-18 07:45:00,68074.0,68219.81,68026.0,68180.0,77.1547
2026-02-18 07:50:00,68180.0,68185.4,68142.11,68165.41,42.67964
2026-02-18 07:55:00,68165.4,68175.84,68101.04,68106.44,72.80152
2026-02-18 08:00:00,68106.44,68203.7,68095.06,68131.54,24.74331
2026-02-18 08:05:00,68131.53,68194.55,68131.53,68153.01,51.99704
2026-02-18 08:10:00,68153.0,68272.8,68153.0,68221.2,42.30024
2026-02-18 08:15:00,68221.19,68445.36,68208.0,68331.99,82.18572
2026-02-18 08:20:00,68332.0,68383.53,68302.15,68377.66,45.38512
2026-02-18 08:25:00,68377.66,68476.22,68277.25,68287.35,58.12546
2026-02-18 08:30:00,68287.35,68300.01,68220.26,68262.1,28.49062
2026-02-18 08:35:00,68262.1,68266.0,68121.56,68162.49,34.87031
2026-02-18 08:40:00,68162.5,68200.0,68148.03,68169.9,33.09129
2026-02-18 08:45:00,68169.9,68200.0,68159.41,68171.61,20.78679
2026-02-18 08:50:00,68171.61,68224.66,68090.58,68107.26,87.6819
2026-02-18 08:55:00,68107.27,68139.09,68071.58,68132.82,23.04012
2026-02-18 09:00:00,68132.83,68148.98,68029.58,68038.82,40.28523
2026-02-18 09:05:00,68038.82,68083.66,68010.11,68048.37,25.54623
2026-02-18 09:10:00,68048.37,68210.0,68048.36,68192.84,34.11125
2026-02-18 09:15:00,68192.84,68256.34,68187.44,68216.56,51.25564
2026-02-18 09:20:00,68216.56,68216.56,68180.63,68190.02,16.43579
2026-02-18 09:25:00,68190.01,68216.56,68149.87,68149.87,23.03075
2026-02-18 09:30:00,68149.88,68219.83,68134.0,68216.0,17.89386
2026-02-18 09:35:00,68216.0,68252.0,68215.99,68224.6,25.41732
2026-02-18 09:40:00,68224.6,68276.0,68218.3,68276.0,16.91952
2026-02-18 09:45:00,68276.0,68276.0,68194.2,68194.21,18.68705
2026-02-18 09:50:00,68194.2,68240.03,68148.47,68206.1,46.26095
2026-02-18 09:55:00,68206.11,68213.71,68157.79,68157.79,23.52763
2026-02-18 10:00:00,68157.8,68162.96,68084.78,68110.0,30.09264
2026-02-18 10:05:00,68110.0,68164.0,68090.0,68163.99,24.42845
2026-02-18 10:10:00,68164.0,68184.41,68160.83,68164.22,17.41899
2026-02-18 10:15:00,68164.22,68164.22,68050.73,68050.74,32.46877
2026-02-18 10:20:00,68050.74,68055.89,68005.62,68043.28,39.69479
2026-02-18 10:25:00,68043.27,68047.75,67977.03,68041.9,37.15656
2026-02-18 10:30:00,68041.91,68041.91,67900.41,67921.39,31.65004
2026-02-18 10:35:00,67921.38,67940.55,67887.45,67899.98,28.08804
2026-02-18 10:40:00,67899.99,67923.8,67731.95,67780.22,67.8113
2026-02-18 10:45:00,67780.22,67852.32,67762.37,67815.21,45.85662
2026-02-18 10:50:00,67815.21,67850.0,67775.99,67844.24,24.53522
2026-02-18 10:55:00,67844.24,67844.24,67770.94,67801.26,15.91045
2026-02-18 11:00:00,67801.26,67805.08,67758.0,67781.99,14.5136
2026-02-18 11:05:00,67782.0,67804.0,67133.75,67179.79,164.27622
2026-02-18 11:10:00,67179.78,67414.64,67076.9,67389.89,196.73654
2026-02-18 11:15:00,67389.88,67427.42,67234.0,67312.63,39.6857
2026-02-18 11:20:00,67312.63,67409.43,67291.28,67393.4,22.22883
2026-02-18 11:25:00,67393.4,67496.6,67345.85,67455.43,40.11605
2026-02-18 11:30:00,67455.43,67510.67,67415.66,67461.0,33.41445
2026-02-18 11:35:00,67461.01,67585.59,67461.0,67505.92,40.77274
2026-02-18 11:40:00,67505.93,67555.34,67480.02,67553.52,22.95111
2026-02-18 11:45:00,67553.53,67599.7,67480.39,67547.64,26.17515
2026-02-18 11:50:00,67547.64,67565.28,67496.5,67542.65,16.82255
2026-02-18 11:55:00,67542.65,67562.42,67358.0,67369.75,37.28063
2026-02-18 12:00:00,67369.75,67533.4,67369.09,67478.76,49.92885
2026-02-18 12:05:00,67478.75,67689.76,67470.25,67569.0,70.53542
2026-02-18 12:10:00,67569.01,67659.43,67540.0,67592.73,18.29724
2026-02-18 12:15:00,67592.72,67643.35,67557.44,67586.73,23.56187
2026-02-18 12:20:00,67586.73,67586.73,67486.51,67525.94,27.54988
2026-02-18 12:25:00,67525.95,67584.83,67525.94,67569.31,13.7592
2026-02-18 12:30:00,67569.31,67584.82,67378.01,67389.13,55.89593
2026-02-18 12:35:00,67389.14,67472.0,67345.0,67466.35,28.93028
2026-02-18 12:40:00,67466.35,67570.52,67458.76,67547.19,105.34525
2026-02-18 12:45:00,67547.2,67573.89,67520.0,67562.3,17.99971
2026-02-18 12:50:00,67562.31,67599.7,67543.05,67543.05,29.4637
2026-02-18 12:55:00,67543.06,67543.06,67450.61,67458.06,18.24029
2026-02-18 13:00:00,67458.06,67545.51,67403.81,67403.81,18.61064
2026-02-18 13:05:00,67403.81,67568.42,67383.41,67554.0,34.04072
2026-02-18 13:10:00,67554.01,67587.5,67533.3,67536.97,14.97488
2026-02-18 13:15:00,67536.97,67599.7,67464.0,67480.01,27.43656
2026-02-18 13:20:00,67480.0,67509.72,67420.0,67474.01,21.8701
2026-02-18 13:25:00,67474.01,67517.7,67474.01,67480.18,26.86245
2026-02-18 13:30:00,67480.19,67490.64,67368.74,67378.62,71.48642
2026-02-18 13:35:00,67378.62,67425.74,67374.6,67384.59,73.31298
2026-02-18 13:40:00,67384.6,67384.6,67224.36,67287.84,54.36527
2026-02-18 13:45:00,67287.84,67316.38,67141.47,67159.58,70.29856
2026-02-18 13:50:00,67159.58,67199.33,67100.0,67106.62,62.48334
2026-02-18 13:55:00,67106.13,67251.11,67051.81,67236.88,73.70373
2026-02-18 14:00:00,67236.89,67311.4,67234.23,67302.02,51.83511
2026-02-18 14:05:00,67302.03,67362.26,67219.4,67310.63,158.85158
2026-02-18 14:10:00,67310.63,67310.63,67224.01,67280.25,21.61423
2026-02-18 14:15:00,67280.24,67298.01,67075.73,67140.08,89.00901
2026-02-18 14:20:00,67140.08,67161.1,67063.04,67140.42,57.4124
2026-02-18 14:25:00,67140.41,67213.9,67086.0,67086.01,24.13977
2026-02-18 14:30:00,67086.0,67329.9,67039.82,67065.01,235.02581
2026-02-18 14:35:00,67065.0,67234.54,67000.0,67164.72,145.64617
2026-02-18 14:40:00,67164.73,67229.76,67050.0,67144.67,80.57108
2026-02-18 14:45:00,67144.67,67311.4,66717.3,66771.54,272.17611
2026-02-18 14:50:00,66771.54,67247.99,66771.54,67217.26,180.67694
2026-02-18 14:55:00,67217.25,67277.47,67124.56,67223.76,236.75851
2026-02-18 15:00:00,67223.77,67482.45,67192.25,67480.48,241.45558
2026-02-18 15:05:00,67480.49,67543.2,67300.0,67374.81,90.58413
2026-02-18 15:10:00,67374.8,67382.93,67262.84,67369.78,48.32228
2026-02-18 15:15:00,67369.78,67515.23,67329.6,67394.5,88.84103
2026-02-18 15:20:00,67394.51,67493.53,67335.39,67362.0,62.87989
2026-02-18 15:25:00,67362.0,67399.0,67317.37,67320.87,64.47587
2026-02-18 15:30:00,67320.86,67488.23,67295.89,67434.2,81.70752
2026-02-18 15:35:00,67434.19,68109.96,67434.19,68109.96,288.2698
2026-02-18 15:40:00,68109.95,68347.72,68041.74,68109.6,458.49716
2026-02-18 15:45:00,68109.59,68124.86,67831.08,67831.08,157.0724
2026-02-18 15:50:00,67831.09,67931.03,67713.61,67855.16,115.82199
2026-02-18 15:55:00,67855.16,67866.5,67613.09,67694.01,69.53931
2026-02-18 16:00:00,67694.01,67706.94,67161.77,67394.58,182.99287
2026-02-18 16:05:00,67395.6,67397.55,67089.47,67138.07,137.85672
2026-02-18 16:10:00,67138.07,67185.11,66995.97,67072.01,149.94444
2026-02-18 16:15:00,67072.01,67241.1,66994.23,67172.24,107.4007
2026-02-18 16:20:00,67172.23,67340.84,67156.0,67196.59,52.96952
2026-02-18 16:25:00,67196.59,67369.49,67127.99,67256.05,115.70223
2026-02-18 16:30:00,67256.05,67332.98,67066.51,67066.52,67.1835
2026-02-18 16:35:00,67066.52,67200.0,67045.0,67199.99,59.92838
2026-02-18 16:40:00,67200.0,67286.04,67182.27,67230.83,32.30588
2026-02-18 16:45:00,67230.84,67277.7,67127.19,67158.02,52.09043
2026-02-18 16:50:00,67158.02,67182.42,67037.2,67112.65,43.86335
2026-02-18 16:55:00,67112.65,67164.64,67065.92,67145.34,27.076
2026-02-18 17:00:00,67145.35,67230.0,67110.64,67205.9,31.11815
2026-02-18 17:05:00,67205.89,67486.97,67205.89,67308.93,66.42292
2026-02-18 17:10:00,67308.92,67349.88,67057.13,67084.0,56.81289
2026-02-18 17:15:00,67084.0,67199.03,67057.93,67187.11,46.4142
2026-02-18 17:20:00,67187.11,67194.8,67129.33,67153.69,39.22271
2026-02-18 17:25:00,67153.69,67163.22,67069.04,67141.62,95.15743
2026-02-18 17:30:00,67141.62,67246.2,67101.17,67150.0,64.03173
2026-02-18 17:35:00,67150.0,67208.0,67149.99,67197.7,42.90035
2026-02-18 17:40:00,67197.7,67212.5,67085.63,67096.7,76.04149
2026-02-18 17:45:00,67096.71,67190.06,67096.71,67166.42,45.0813
2026-02-18 17:50:00,67166.43,67183.96,67085.0,67102.43,34.2152
2026-02-18 17:55:00,67102.43,67228.99,67095.05,67187.39,79.55811
2026-02-18 18:00:00,67187.4,67229.76,67107.08,67110.01,29.28642
2026-02-18 18:05:00,67110.01,67169.89,67085.0,67117.0,31.09841
2026-02-18 18:10:00,67117.0,67145.19,67094.06,67121.03,21.64209
2026-02-18 18:15:00,67121.03,67167.63,66876.53,66884.22,78.71918
2026-02-18 18:20:00,66884.23,66918.55,66639.0,66831.09,168.08617
2026-02-18 18:25:00,66831.09,66937.85,66774.7,66882.41,62.29528
2026-02-18 18:30:00,66882.41,66889.07,66653.05,66859.2,77.45906
2026-02-18 18:35:00,66859.19,66939.9,66817.3,66884.04,52.2373
2026-02-18 18:40:00,66884.03,66884.03,66307.6,66342.3,397.54201
2026-02-18 18:45:00,66342.31,66544.68,66200.0,66515.33,195.73054
2026-02-18 18:50:00,66515.33,66515.33,66280.1,66412.0,102.26131
2026-02-18 18:55:00,66412.01,66459.32,66320.0,66359.99,88.13354
2026-02-18 19:00:00,66360.0,66543.31,66320.0,66530.62,103.07169
2026-02-18 19:05:00,66530.62,66534.47,66412.2,66474.76,80.6744
2026-02-18 19:10:00,66474.76,66619.0,66310.78,66371.9,65.30007
2026-02-18 19:15:00,66371.89,66440.0,66273.13,66408.64,54.03194
2026-02-18 19:20:00,66408.65,66478.58,66250.01,66267.91,85.30779
2026-02-18 19:25:00,66267.92,66282.65,66115.57,66274.49,121.43544
2026-02-18 19:30:00,66274.31,66307.79,66050.21,66119.46,107.77708
2026-02-18 19:35:00,66119.46,66148.75,65870.0,65978.43,310.19301
2026-02-18 19:40:00,65978.43,66174.85,65961.37,66163.2,133.11599
2026-02-18 19:45:00,66163.2,66386.17,66148.57,66207.86,126.88645
2026-02-18 19:50:00,66207.87,66294.42,66151.23,66151.24,50.88294
2026-02-18 19:55:00,66151.23,66237.08,66062.54,66177.14,62.46532
2026-02-18 20:00:00,66177.15,66315.2,66141.9,66264.5,52.63376
2026-02-18 20:05:00,66264.5,66299.84,66187.49,66275.22,56.99828
2026-02-18 20:10:00,66275.22,66358.57,66226.47,66259.64,44.02049
2026-02-18 20:15:00,66259.63,66280.67,66160.75,66239.08,43.88152
2026-02-18 20:20:00,66239.09,66331.51,66160.23,66310.57,53.83482
2026-02-18 20:25:00,66310.58,66374.99,66277.89,66301.6,36.68226
2026-02-18 20:30:00,66301.59,66479.97,66294.84,66432.42,48.40083
2026-02-18 20:35:00,66432.42,66550.0,66399.13,66496.9,56.5159
2026-02-18 20:40:00,66496.9,66498.19,66400.0,66429.22,22.44407
2026-02-18 20:45:00,66429.23,66522.96,66401.64,66471.99,25.77931
2026-02-18 20:50:00,66472.0,66491.05,66160.96,66331.22,158.21995
2026-02-18 20:55:00,66331.23,66340.73,66226.72,66268.39,83.50268
2026-02-18 21:00:00,66268.4,66341.04,66053.6,66169.41,172.16984
2026-02-18 21:05:00,66169.41,66181.08,66106.16,66133.75,70.337
2026-02-18 21:10:00,66133.74,66220.47,66133.74,66207.26,43.78359
2026-02-18 21:15:00,66207.25,66357.0,66190.94,66357.0,56.32015
2026-02-18 21:20:00,66357.0,66375.63,66304.75,66370.0,41.97614
2026-02-18 21:25:00,66369.99,66411.8,66349.08,66411.79,14.1824
2026-02-18 21:30:00,66411.79,66469.82,66381.73,66469.82,22.50108
2026-02-18 21:35:00,66469.82,66504.2,66352.38,66446.77,26.87694
2026-02-18 21:40:00,66446.77,66470.0,66433.07,66438.43,132.05691
2026-02-18 21:45:00,66438.44,66466.36,66426.0,66465.22,194.20615
2026-02-18 21:50:00,66465.23,66465.23,66300.0,66314.0,67.01529
2026-02-18 21:55:00,66314.0,66407.62,66267.23,66342.76,67.94843
2026-02-18 22:00:00,66342.76,66379.68,66297.7,66317.52,66.78293
2026-02-18 22:05:00,66317.53,66391.21,66317.53,66354.04,59.42773
2026-02-18 22:10:00,66354.04,66368.25,66232.02,66258.0,38.40005
2026-02-18 22:15:00,66257.99,66361.3,66256.45,66361.3,9.98293
2026-02-18 22:20:00,66361.29,66373.92,66235.19,66290.83,33.6601
2026-02-18 22:25:00,66290.84,66340.4,66290.84,66324.0,21.41124
2026-02-18 22:30:00,66324.01,66436.0,66324.01,66398.74,24.63523
2026-02-18 22:35:00,66398.75,66406.0,66371.06,66399.29,15.9429
2026-02-18 22:40:00,66399.29,66461.22,66389.08,66400.01,27.78098
2026-02-18 22:45:00,66400.0,66456.24,66399.01,66449.96,11.67395
2026-02-18 22:50:00,66449.97,66477.7,66419.5,66441.41,20.72687
2026-02-18 22:55:00,66441.4,66446.4,66400.0,66408.82,21.66643
2026-02-18 23:00:00,66408.83,66446.5,66302.4,66313.48,46.85744
2026-02-18 23:05:00,66313.48,66316.0,66275.71,66311.75,25.44505
2026-02-18 23:10:00,66311.75,66379.09,66283.11,66379.09,10.74517
2026-02-18 23:15:00,66379.09,66399.87,66318.27,66353.98,23.3088
2026-02-18 23:20:00,66353.98,66376.61,66300.0,66305.66,16.29029
2026-02-18 23:25:00,66305.66,66358.0,66285.58,66314.18,30.04533
2026-02-18 23:30:00,66314.18,66431.98,66314.17,66414.57,21.81008
2026-02-18 23:35:00,66414.57,66454.16,66373.98,66398.1,53.41774
2026-02-18 23:40:00,66398.1,66482.97,66398.1,66470.7,29.68717
2026-02-18 23:45:00,66470.7,66492.43,66439.33,66477.7,40.52731
2026-02-18 23:50:00,66477.69,66502.49,66431.26,66469.02,14.91432
2026-02-18 23:55:00,66469.02,66481.54,66440.81,66461.0,10.0879
2026-02-19 00:00:00,66461.0,66468.01,66399.08,66443.79,37.37689
2026-02-19 00:05:00,66443.8,66597.03,66443.8,66550.84,46.61292
2026-02-19 00:10:00,66550.84,66566.48,66403.76,66411.04,28.41051
2026-02-19 00:15:00,66411.05,66548.76,66411.05,66489.95,40.67323
2026-02-19 00:20:00,66489.94,66489.95,66407.88,66433.01,21.39681
2026-02-19 00:25:00,66433.0,66433.0,66345.0,66405.07,29.09987
2026-02-19 00:30:00,66405.08,66449.19,66356.01,66446.86,11.32924
2026-02-19 00:35:00,66446.85,66489.4,66437.88,66489.4,9.05725
2026-02-19 00:40:00,66489.4,66550.3,66489.39,66532.0,14.77698
2026-02-19 00:45:00,66532.0,66558.95,66408.0,66419.14,29.00909
2026-02-19 00:50:00,66419.15,66429.03,66390.9,66414.32,14.16275
2026-02-19 00:55:00,66414.32,66461.64,66400.78,66446.49,15.5167
2026-02-19 01:00:00,66446.49,66616.0,66446.48,66573.49,35.16794
2026-02-19 01:05:00,66573.49,66632.3,66567.4,66584.94,32.40761
2026-02-19 01:10:00,66584.94,66770.0,66560.07,66705.94,65.70577
2026-02-19 01:15:00,66705.93,66727.0,66604.09,66611.94,60.72138
2026-02-19 01:20:00,66611.93,66714.86,66539.5,66686.97,20.07626
2026-02-19 01:25:00,66686.97,66738.23,66680.56,66704.35,25.72307
2026-02-19 01:30:00,66704.35,66765.73,66690.28,66747.22,35.99321
2026-02-19 01:35:00,66747.22,66778.64,66622.0,66693.71,30.60992
2026-02-19 01:40:00,66693.72,66823.54,66693.71,66798.41,29.65831
2026-02-19 01:45:00,66798.41,66817.19,66768.58,66808.0,12.66259
2026-02-19 01:50:00,66807.99,66833.53,66756.44,66833.53,23.61791
2026-02-19 01:55:00,66833.52,66884.16,66833.52,66866.62,42.80274
2026-02-19 02:00:00,66866.63,66870.78,66796.96,66800.0,21.96272
2026-02-19 02:05:00,66799.99,66832.0,66756.15,66832.0,18.35267
2026-02-19 02:10:00,66832.0,66851.59,66756.15,66827.71,21.82469
2026-02-19 02:15:00,66827.72,66891.21,66808.2,66819.74,36.44288
2026-02-19 02:20:00,66819.73,66957.24,66819.73,66916.0,28.68813
2026-02-19 02:25:00,66916.01,66958.9,66916.01,66939.51,30.70725
2026-02-19 02:30:00,66939.51,66941.46,66850.0,66855.1,26.35646
2026-02-19 02:35:00,66855.11,66855.11,66683.09,66690.65,72.00199
2026-02-19 02:40:00,66690.65,66742.9,66639.99,66662.72,28.64647
2026-02-19 02:45:00,66662.72,66727.56,66662.72,66721.43,21.63919
2026-02-19 02:50:00,66721.42,66732.83,66692.51,66692.51,9.40168
2026-02-19 02:55:00,66692.52,66871.98,66692.51,66835.2,46.56456
2026-02-19 03:00:00,66835.2,66887.03,66800.0,66872.75,15.59231
2026-02-19 03:05:00,66872.74,66872.74,66769.89,66780.12,13.66787
2026-02-19 03:10:00,66780.12,66800.6,66727.27,66799.07,13.7291
2026-02-19 03:15:00,66799.08,66931.21,66799.07,66885.8,21.93164
2026-02-19 03:20:00,66885.81,66956.55,66885.81,66956.5,12.17781
2026-02-19 03:25:00,66956.5,66963.44,66935.19,66956.44,25.28032
2026-02-19 03:30:00,66956.44,66956.45,66842.39,66857.28,36.37335
2026-02-19 03:35:00,66857.28,66953.03,66857.27,66863.69,39.1998
2026-02-19 03:40:00,66863.68,66910.0,66862.09,66909.99,9.74328
2026-02-19 03:45:00,66910.0,66915.73,66856.25,66897.09,17.75349
2026-02-19 03:50:00,66897.08,66934.53,66872.7,66934.53,13.24825
2026-02-19 03:55:00,66934.53,66997.07,66917.63,66980.91,43.37806
2026-02-19 04:00:00,66980.91,67070.56,66979.67,67022.0,46.20815
2026-02-19 04:05:00,67022.0,67035.1,66945.8,66954.72,32.49314
2026-02-19 04:10:00,66954.72,67003.88,66954.72,66985.58,16.60407
2026-02-19 04:15:00,66985.57,66985.58,66947.05,66970.99,35.30151
2026-02-19 04:20:00,66971.0,66971.0,66869.0,66869.01,32.2878
2026-02-19 04:25:00,66869.01,66900.96,66851.78,66888.17,52.91647
2026-02-19 04:30:00,66888.16,66938.5,66880.88,66914.59,42.81273
2026-02-19 04:35:00,66914.6,66936.41,66889.55,66926.95,19.44302
2026-02-19 04:40:00,66926.95,66945.8,66815.97,66816.04,32.73535
2026-02-19 04:45:00,66816.05,66892.0,66759.0,66828.56,48.32826
2026-02-19 04:50:00,66828.55,66837.0,66767.5,66822.9,15.23346
2026-02-19 04:55:00,66822.9,66844.52,66802.74,66802.75,14.65306
2026-02-19 05:00:00,66802.74,66846.0,66770.0,66794.56,19.48292
2026-02-19 05:05:00,66794.56,66794.56,66679.76,66744.13,31.35896
2026-02-19 05:10:00,66744.13,66802.67,66744.12,66773.58,23.44773
2026-02-19 05:15:00,66773.58,66893.06,66763.0,66878.78,23.38039
2026-02-19 05:20:00,66878.78,66878.78,66703.53,66735.37,27.97154
2026-02-19 05:25:00,66735.36,66754.76,66687.68,66741.53,12.91932
2026-02-19 05:30:00,66741.53,66819.75,66719.49,66774.01,15.89875
2026-02-19 05:35:00,66774.0,66802.4,66749.08,66789.34,41.99384
2026-02-19 05:40:00,66789.34,66808.13,66774.7,66774.7,8.5589
2026-02-19 05:45:00,66774.7,66828.0,66727.0,66808.96,19.20215
2026-02-19 05:50:00,66808.96,66860.1,66788.43,66859.12,12.8952
2026-02-19 05:55:00,66859.12,66877.9,66852.06,66871.35,16.68425
2026-02-19 06:00:00,66871.34,66945.8,66865.43,66941.94,73.93629
2026-02-19 06:05:00,66941.95,67000.0,66935.78,66952.65,53.58114
2026-02-19 06:10:00,66952.64,66993.71,66952.64,66993.71,13.44679
2026-02-19 06:15:00,66993.7,67148.74,66961.0,67126.11,43.76718
2026-02-19 06:20:00,67126.11,67211.99,67103.31,67197.72,46.43953
2026-02-19 06:25:00,67197.72,67211.99,67160.35,67176.84,26.7201
2026-02-19 06:30:00,67176.84,67290.4,67114.77,67138.07,59.5173
2026-02-19 06:35:00,67138.08,67179.73,67085.76,67137.91,30.45877
2026-02-19 06:40:00,67137.91,67148.74,67091.77,67104.83,30.33081
2026-02-19 06:45:00,67104.83,67138.0,67104.82,67138.0,15.02796
2026-02-19 06:50:00,67138.0,67204.61,67100.04,67172.11,25.59418
2026-02-19 06:55:00,67172.12,67180.0,67123.36,67150.12,49.77628
2026-02-19 07:00:00,67150.12,67169.24,67077.69,67100.33,26.1536
2026-02-19 07:05:00,67100.32,67100.33,67028.7,67071.92,25.30222
2026-02-19 07:10:00,67071.92,67207.65,67071.92,67141.75,47.16463
2026-02-19 07:15:00,67141.75,67200.0,67141.74,67175.78,30.92477
2026-02-19 07:20:00,67175.78,67265.11,67171.88,67208.06,71.94367
2026-02-19 07:25:00,67208.06,67240.0,67202.32,67213.02,18.82084
2026-02-19 07:30:00,67213.02,67275.0,67200.0,67214.05,39.50279
2026-02-19 07:35:00,67214.05,67320.0,67188.92,67188.92,58.10968
2026-02-19 07:40:00,67188.93,67206.82,67111.37,67193.46,43.10911
2026-02-19 07:45:00,67193.46,67205.62,67144.04,67205.62,29.42048
2026-02-19 07:50:00,67205.63,67219.9,67159.79,67217.5,38.95566
2026-02-19 07:55:00,67217.49,67219.9,67168.93,67206.45,52.34513
2026-02-19 08:00:00,67206.45,67206.45,67060.04,67151.29,101.99157
2026-02-19 08:05:00,67151.29,67151.3,67048.88,67100.19,70.89079
2026-02-19 08:10:00,67100.2,67125.47,67034.0,67062.91,62.48924
2026-02-19 08:15:00,67062.91,67100.0,67013.41,67099.99,20.58812
2026-02-19 08:20:00,67099.99,67100.0,66956.0,66962.69,26.63903
2026-02-19 08:25:00,66962.69,66962.7,66872.6,66914.43,52.89912
2026-02-19 08:30:00,66914.44,66935.23,66785.56,66844.49,68.24958
2026-02-19 08:35:00,66844.5,66947.95,66844.49,66937.89,30.42007
2026-02-19 08:40:00,66937.89,66955.06,66900.37,66933.82,28.26704
2026-02-19 08:45:00,66933.81,66933.81,66849.45,66898.69,27.86048
2026-02-19 08:50:00,66898.69,66928.04,66832.92,66920.35,23.99272
2026-02-19 08:55:00,66920.35,66979.22,66901.49,66966.12,45.47593
2026-02-19 09:00:00,66966.12,67008.0,66886.63,66886.63,61.45821
2026-02-19 09:05:00,66886.63,67010.0,66877.68,67006.7,24.94448
2026-02-19 09:10:00,67006.69,67045.4,67006.69,67019.53,18.81648
2026-02-19 09:15:00,67019.54,67038.0,66995.49,67012.71,19.23771
2026-02-19 09:20:00,67012.71,67191.83,66999.0,67157.34,43.7323
2026-02-19 09:25:00,67157.34,67157.34,67083.2,67133.86,14.12925
2026-02-19 09:30:00,67133.87,67147.21,67092.9,67144.56,36.54581
2026-02-19 09:35:00,67144.56,67144.56,67039.84,67046.57,33.65062
2026-02-19 09:40:00,67046.57,67087.7,67042.8,67075.63,21.59254
2026-02-19 09:45:00,67075.64,67075.64,66754.23,66794.11,101.49525
2026-02-19 09:50:00,66794.11,66871.29,66775.19,66855.28,68.77798
2026-02-19 09:55:00,66855.28,66877.45,66836.0,66836.0,18.91265
2026-02-19 10:00:00,66836.01,66860.95,66751.88,66760.35,38.99737
2026-02-19 10:05:00,66760.36,66883.47,66741.77,66879.12,42.3454
2026-02-19 10:10:00,66879.12,66925.25,66871.2,66871.21,32.01545
2026-02-19 10:15:00,66871.2,66931.97,66864.27,66920.74,13.39937
2026-02-19 10:20:00,66920.74,66931.97,66864.11,66864.45,46.60861
2026-02-19 10:25:00,66864.46,66906.51,66864.45,66871.21,49.86915
2026-02-19 10:30:00,66871.21,66915.0,66807.01,66914.99,45.20123
2026-02-19 10:35:00,66915.0,66958.4,66828.86,66949.81,26.78038
2026-02-19 10:40:00,66949.81,66958.4,66931.9,66958.3,11.48207
2026-02-19 10:45:00,66958.3,66958.3,66894.0,66906.54,12.20235
2026-02-19 10:50:00,66906.54,66906.54,66771.05,66792.95,26.83748
2026-02-19 10:55:00,66792.95,66850.65,66770.35,66843.08,22.51535
2026-02-19 11:00:00,66843.08,66876.1,66823.5,66873.27,26.2376
2026-02-19 11:05:00,66873.26,66907.72,66838.08,66907.72,16.79903
2026-02-19 11:10:00,66907.72,66927.91,66907.71,66919.87,18.8965
2026-02-19 11:15:00,66919.87,66936.42,66881.94,66890.24,14.307
2026-02-19 11:20:00,66890.25,66910.42,66868.0,66910.42,13.41734
2026-02-19 11:25:00,66910.41,66910.42,66840.2,66840.92,22.78986
2026-02-19 11:30:00,66840.93,66850.18,66830.14,66850.18,11.17524
2026-02-19 11:35:00,66850.17,66850.18,66652.16,66698.25,122.70292
2026-02-19 11:40:00,66698.24,66730.9,66668.42,66673.3,35.20534
